country_code,region_name,iata,icao,airport,latitude,longitude,country
DK,Nordjylland,BYR,EKLS,Laesoe Airport,57.27719879,11.00010014,Denmark
DK,Nordjylland,TED,EKTS,Thisted Airport,57.06880188,8.705220222,Denmark
DK,Syddanmark,ODE,EKOD,Hans Christian Andersen Airport,55.47669983,10.33090019,Denmark
DK,Hovedstaden,CPH,EKCH,Copenhagen Airport,55.61790085,12.65600014,Denmark
DK,Syddanmark,BLL,EKBI,Billund Airport,55.74029922,9.151780128,Denmark
DK,Nordjylland,CNL,EKSN,Sindal Airport,57.503502,10.2294,Denmark
DM,Saint Andrew,DOM,TDPD,Douglas-Charles Airport,15.547,-61.299999,Dominica
DM,Saint George,DCF,TDCF,Canefield Airport,15.33670044,-61.39220047,Dominica
DO,Samana,EPS,MDAB,Arroyo Barril Airport,19.32141504,-69.49591219,Dominican Republic
DO,Monte Plata,SDQ,MDSD,Las Americas International Airport,18.42970085,-69.66889954,Dominican Republic
DO,Barahona,BRX,MDBH,Maria Montez International Airport,18.25149918,-71.12039948,Dominican Republic
DO,La Altagracia,PUJ,MDPC,Punta Cana International Airport,18.56739998,-68.36340332,Dominican Republic
DO,Santiago,STI,MDST,Cibao International Airport,19.40609932,-70.60469818,Dominican Republic
DO,Distrito Nacional (Santo Domingo),JBQ,MDJB,La Isabela International Airport (Dr. Joaquin Balaguer Int'l),18.57250023,-69.98560333,Dominican Republic
DO,Puerto Plata,POP,MDPP,Gregorio Luperon International Airport,19.75790024,-70.56999969,Dominican Republic
DO,La Vega,COZ,MDCZ,Constanza Airport,18.90749931,-70.72190094,Dominican Republic
DO,Samana,AZS,MDCY,Samana El Catey International Airport,19.2670002,-69.74199677,Dominican Republic
DO,Pedernales,CBJ,MDCR,Cabo Rojo Airport,17.92900085,-71.64479828,Dominican Republic
DZ,Ghardaia,GHA,DAUG,Noumerat - Moufdi Zakaria Airport,32.38410187,3.79411006,Algeria
DZ,Tlemcen,TLM,DAON,Zenata - Messali El Hadj Airport,35.01670074,-1.450000048,Algeria
DZ,Chlef,CFK,DAOI,Chlef International Airport,36.21269989,1.331769943,Algeria
DZ,Adrar,BMW,DATM,Bordj Mokhtar Airport,21.375,0.923888981,Algeria
DZ,Sidi Bel Abbes,BFW,DAOS,Sidi Bel Abbes Airport,35.17179871,-0.593275011,Algeria
DZ,Tamanrasset,INZ,DAUI,In Salah Airport,27.25099945,2.512020111,Algeria
DZ,Tamanrasset,INF,DATG,In Guezzam Airport,19.56699944,5.75,Algeria
DZ,Ouargla,HME,DAUH,Oued Irara-Krim Belkacem Airport,31.67300034,6.140439987,Algeria
DZ,Naama,MZW,DAAY,Mecheria Air,33.53590012,-0.242353007,Algeria
DZ,Ghardaia,ELG,DAUE,El Golea Airport,30.57130051,2.859590054,Algeria
DZ,Mascara,MUW,DAOV,Ghriss Airport,35.20769882,0.147141993,Algeria
DZ,Tindouf,TIN,DAOF,Tindouf Airport,27.7003994,-8.167099953,Algeria
DZ,Mostaganem,MQV,,Mostaganem Airport,35.90879822,0.149382994,Algeria
DZ,Illizi,VVZ,DAAP,Takhamalt Airport,26.7234993,8.622650146,Algeria
DZ,Adrar,AZR,DAUA,Touat-Cheikh Sidi Mohamed Belkebir Airport,27.83760071,-0.186414003,Algeria
DZ,Skikda,SKI,DABP,Skikda Airport,36.8641,6.9516,Algeria
DZ,Laghouat,HRM,DAFH,Hassi R'Mel Airport (Tilrempt Airport),32.93040085,3.311539888,Algeria
DZ,Ouargla,TGR,DAUK,Sidi Mahdi Airport,33.06779861,6.088669777,Algeria
DZ,Bejaia,BJA,DAAE,Soummam - Abane Ramdane Airport,36.7120018,5.069920063,Algeria
DZ,Oran,ORN,DAOO,Oran Es Senia Airport,35.62390137,-0.621182978,Algeria
DZ,Illizi,DJG,DAAJ,Tiska Djanet Airport,24.292801,9.45244,Algeria
DZ,Laghouat,LOO,DAUL,L'Mekrareg Airport (Laghouat Airport),33.76440048,2.928339958,Algeria
DZ,Annaba,AAE,DABB,Rabah Bitat Airport (Les Salines Airport),36.822201,7.809174,Algeria
DZ,Adrar,TMX,DAUT,Timimoun Airport,29.2371006,0.276033014,Algeria
DZ,Jijel,GJL,DAAV,Jijel Ferhat Abbas Airport,36.79510117,5.87361002,Algeria
DZ,Tiaret,TID,DAOB,Abdelhafid Boussouf Bou Chekif Airport,35.34109879,1.463150024,Algeria
DZ,El Bayadh,EBH,DAOY,El Bayadh Airport,33.72166667,1.0925,Algeria
DZ,Illizi,IAM,DAUZ,In Amenas Airport (Zarzaitine Airport),28.0515,9.64291,Algeria
DZ,Ouargla,OGX,DAUU,Ain Beida Airport,31.91720009,5.412779808,Algeria
DZ,Bechar,CBH,DAOR,Boudghene Ben Ali Lotfi Airport,31.64570045,-2.269860029,Algeria
DZ,Setif,QSF,DAAS,Ain Arnat Airport,36.17810059,5.32449007,Algeria
DZ,Biskra,BSK,DAUB,Biskra Airport,34.79330063,5.738230228,Algeria
DZ,Tamanrasset,TMR,DAAT,Aguenar -Hadj Bey Akhamok Airport,22.81150055,5.451079845,Algeria
DZ,El Oued,ELU,DAUO,Guemar Airport,33.51139832,6.776790142,Algeria
DZ,Djelfa,BUJ,DAAD,Bou Saada Airport,35.33250046,4.206389904,Algeria
DZ,Batna,BLJ,DABT,Mostepha Ben Boulaid Airport,35.7521019,6.308589935,Algeria
DZ,Alger,ALG,DAAG,Houari Boumediene Airport,36.69100189,3.215409994,Algeria
DZ,Tebessa,TEE,DABS,Cheikh Larbi Tebessi Airport,35.43159866,8.12071991,Algeria
DZ,Oran,TAF,DAOL,Oran Tafaraoui Airport,35.54240036,-0.532278001,Algeria
DZ,Constantine,CZL,DABC,Mohamed Boudiaf International Airport,36.27600098,6.620389938,Algeria
EC,Morona Santiago,MZD,,Mendez Airport,-2.733330011,-78.3167038,Ecuador
EC,Morona Santiago,XMS,SEMC,Edmundo Carvajal Airport,-2.299170017,-78.1207962,Ecuador
EC,Galapagos,SCY,SEST,San Cristobal Airport,-0.910206,-89.617401,Ecuador
EC,Loja,LOH,SETM,Ciudad de Catamayo Airport,-3.99589,-79.371902,Ecuador
EC,Sucumbios,PYO,SEPT,Putumayo Airport,0.115949,-75.85022,Ecuador
EC,Orellana,TPN,SETI,Tiputini Airport,-0.776111007,-75.52639771,Ecuador
EC,El Oro,MCH,SEMH,General Manuel Serrano Airport,-3.2689,-79.961601,Ecuador
EC,Manabi,BHA,SESV,Los Perales Airport,-0.608111024,-80.40270233,Ecuador
EC,Morona Santiago,SUQ,SESC,Sucua Airport,-2.48300004,-78.16699982,Ecuador
EC,El Oro,ETR,SERO,Santa Rosa International Airport,-3.441986,-79.996957,Ecuador
EC,Orellana,OCC,SECO,Francisco de Orellana Airport,-0.462886006,-76.98680115,Ecuador
EC,Cotopaxi,LTX,,Cotopaxi International Airport,-0.906833,-78.615799,Ecuador
EC,Napo,TNW,SEJD,Jumandy Airport,-1.059722,-77.583333,Ecuador
EC,Manabi,PVO,SEPV,Reales Tamarindos Airport,-1.041650057,-80.47219849,Ecuador
EC,Tungurahua,ATF,SEAM,Chachoan Airport,-1.212069988,-78.57460022,Ecuador
EC,Esmeraldas,ESM,SETN,Carlos Concha Torres International Airport,0.978519022,-79.62660217,Ecuador
EC,Manabi,JIP,SEJI,Jipijapa Airport,-1.0,-80.66666412,Ecuador
EC,Galapagos,GPS,SEGS,Seymour Airport,-0.453758001,-90.26589966,Ecuador
EC,Manabi,MEC,SEMT,Eloy Alfaro International Airport,-0.946078002,-80.67880249,Ecuador
EC,Azuay,CUE,SECU,Mariscal Lamar International Airport,-2.88947,-78.984398,Ecuador
EC,Loja,MRR,SEMA,Jose Maria Velasco Ibarra Airport,-4.378230095,-79.94100189,Ecuador
EC,Morona Santiago,TSC,SETH,Taisha Airport,-2.381669998,-77.50279999,Ecuador
EC,Sucumbios,LGQ,SENL,Lago Agrio Airport,0.093056001,-76.86750031,Ecuador
EC,Santa Elena,SNC,SESA,General Ulpiano Paez Airport,-2.20499,-80.988899,Ecuador
EC,Pastaza,PTZ,SEPA,Rio Amazonas Airport,-1.505239964,-78.06269836,Ecuador
EC,Pichincha,UIO,SEQM,Mariscal Sucre International Airport,-0.129166667,-78.3575,Ecuador
EC,Carchi,TUA,SETU,Teniente Coronel Luis a Mantilla International Airport,0.809505999,-77.70809937,Ecuador
EC,Galapagos,IBB,SEII,General Villamil Airport,-0.942628026,-90.95300293,Ecuador
EC,Sucumbios,TPC,SETR,Tarapoa Airport,-0.122956,-76.33779907,Ecuador
EC,Guayas,GYE,SEGU,Jose Joaquin de Olmedo International Airport,-2.15741992,-79.88359833,Ecuador
EE,Saaremaa,URE,EEKE,Kuressaare Airport,58.22990036,22.5095005,Estonia
EE,Tartumaa,TAY,EETU,Tartu Airport,58.30749893,26.69039917,Estonia
EE,Harjumaa,TLL,EETN,Tallinn Airport (Lennart Meri Tallinn Airport),59.41329956,24.83279991,Estonia
EE,Hiiumaa,KDL,EEKA,Kardla Airport,58.99079895,22.83069992,Estonia
EE,Parnumaa,EPU,EEPU,Parnu Airport,58.41899872,24.4727993,Estonia
EG,Al Uqsur,LXR,HELX,Luxor International Airport,25.671,32.7066,Egypt
EG,Janub Sina',TCP,HETB,Taba International Airport,29.58779907,34.77809906,Egypt
EG,Janub Sina',AUE,,Abu Rudeis Airport,28.89900017,33.20249939,Egypt
EG,Matruh,DBB,HEAL,Al Alamain International Airport,30.92449951,28.46139908,Egypt
EG,Suhaj,HMB,HEMK,Sohag International Airport,26.342778,31.742778,Egypt
EG,Al Iskandariyah,ALY,HEAX,El Nouzha Airport,31.18390083,29.94890022,Egypt
EG,Ash Sharqiyah,TFR,,Wadi al Jandali Airport,30.3,31.75,Egypt
EG,Janub Sina',SSH,HESH,Sharm el-Sheikh International Airport,27.97730064,34.39500046,Egypt
EG,Matruh,SQK,,Sidi Barrani Airport,31.46660042,25.87800026,Egypt
EG,Janub Sina',SKV,HESC,St. Catherine International Airport,28.68530083,34.0625,Egypt
EG,Shamal Sina',AAC,HEAR,El Arish International Airport,31.07329941,33.83580017,Egypt
EG,Janub Sina',ELT,HETR,El Tor Airport,28.20899963,33.64550018,Egypt
EG,Al Iskandariyah,HBE,HEBA,Borg El Arab Airport,30.91769981,29.69639969,Egypt
EG,Asyut,ATZ,HEAT,Assiut Airport,27.04649925,31.01199913,Egypt
EG,Aswan,ASW,HESN,Aswan International Airport,23.96439934,32.81999969,Egypt
EG,Bur Sa'id,PSD,HEPS,Port Said Airport,31.27939987,32.24000168,Egypt
EG,Aswan,ABS,HEBL,Abu Simbel Airport,22.37599945,31.61170006,Egypt
EG,Al Wadi al Jadid,UVL,HEKG,El Kharga Airport,25.47360039,30.59070015,Egypt
EG,Al Wadi al Jadid,DAK,HEDK,Dakhla Oasis Airport,25.41160011,29.00309944,Egypt
EG,Matruh,MUH,HEMM,Marsa Matruh International Airport,31.3253994,27.22170067,Egypt
EG,Al Minya,EMY,HE25,El Minya Airport,28.10129929,30.7303009,Egypt
EG,Al Jizah,SPX,,Sphinx International Airport,29.50830078,-95.05139923,Egypt
EG,Al Bahr al Ahmar,RMF,HEMA,Marsa Alam International Airport,25.5571003,34.58369827,Egypt
EG,Al Wadi al Jadid,GSQ,HEOW,Sharq Al-Owainat Airport,22.58569908,28.71660042,Egypt
EG,Al Qahirah,CAI,HECA,Cairo International Airport,30.12190056,31.40559959,Egypt
EG,Matruh,SEW,,Siwa Oasis North Airport,29.34550095,25.50670052,Egypt
EG,Al Bahr al Ahmar,HRG,HEGN,Hurghada International Airport,27.17830086,33.79940033,Egypt
ER,Qash-Barkah,TES,HHTS,Teseney Airport,15.104322,36.681711,Eritrea
ER,Janubi al Bahri al Ahmar,ASA,HHSB,Assab International Airport,13.07180023,42.64500046,Eritrea
ER,Al Awsat,ASM,HHAS,Asmara International Airport,15.29189968,38.91070175,Eritrea
ER,Shimali al Bahri al Ahmar,MSW,HHMS,Massawa International Airport,15.67000008,39.37009811,Eritrea
ES,Canarias,GMZ,GCGM,La Gomera Airport,28.02960014,-17.21459961,Spain
ES,Illes Balears,MAH,LEMH,Menorca Airport (Mahon Airport),39.86259842,4.218649864,Spain
ES,Canarias,LPA,GCLP,Gran Canaria Airport,27.93190002,-15.38659954,Spain
ES,"Madrid, Comunidad de",MAD,LEMD,Adolfo Suarez Madrid-Barajas Airport,40.471926,-3.56264,Spain
ES,Catalunya,BCN,LEBL,Barcelona El Prat Airport,41.2971,2.07846,Spain
ES,Pais Vasco,EAS,LESO,San Sebastian Airport,43.35649872,-1.790609956,Spain
ES,Canarias,TFN,GCXO,Tenerife-North Airport (Los Rodeos Airport),28.48270035,-16.34149933,Spain
ES,Canarias,TCI,,metropolitan area1,28.291564,-16.62913,Spain
ES,La Rioja,RJL,LELO,Logrono-Agoncilo,42.46095349,-2.322235107,Spain
ES,Canarias,TFS,GCTS,Tenerife-South Airport (Reina Sofia Airport),28.04450035,-16.57250023,Spain
ES,"Valenciana, Comunidad",ALC,LEAL,Alicante-Elche Airport,38.28219986,-0.558156013,Spain
ES,Extremadura,BJZ,LEBZ,Badajoz Airport (Talavera la Real Air Base),38.8913002,-6.82133007,Spain
ES,Andalucia,GRX,LEGR,Federico Garcia Lorca Airport (Granada Jaen Airport),37.18870163,-3.777359962,Spain
ES,Castilla-La Mancha,ABC,LEAB,Albacete Airport,38.94850159,-1.863520026,Spain
ES,Canarias,FUE,GCFV,Fuerteventura Airport,28.45269966,-13.86380005,Spain
ES,Canarias,ACE,GCRR,Lanzarote Airport,28.945499,-13.6052,Spain
ES,Andalucia,ROZ,LERT,US Naval Station Rota,36.64519882,-6.349460125,Spain
ES,Galicia,SCQ,LEST,Santiago de Compostela Airport,42.89630127,-8.415140152,Spain
ES,Andalucia,ODB,LEBA,Cordoba Airport,37.84199905,-4.848879814,Spain
ES,Andalucia,XRY,LEJR,Jerez Airport (La Parra Airport),36.74459839,-6.060110092,Spain
ES,Illes Balears,IBZ,LEIB,Ibiza Airport,38.8728981,1.37311995,Spain
ES,Galicia,VGO,LEVX,Vigo-Peinador Airport,42.23180008,-8.62677002,Spain
ES,Andalucia,SVQ,LEZL,Seville Airport,37.41799927,-5.893109798,Spain
ES,Canarias,SPC,GCLA,La Palma Airport,28.626499,-17.7556,Spain
ES,"Navarra, Comunidad Foral de",PNA,LEPP,Pamplona Airport,42.77000046,-1.646329999,Spain
ES,Castilla y Leon,VLL,LEVD,Valladolid Airport,41.70610046,-4.851940155,Spain
ES,Castilla y Leon,CQM,LERL,Ciudad Real Central Airport,38.85638889,-3.97,Spain
ES,Illes Balears,PMI,LEPA,Palma de Mallorca Airport,39.55170059,2.738810062,Spain
ES,Aragon,TEV,LETL,Teruel Airport,40.403,-1.2183,Spain
ES,Catalunya,REU,LERS,Reus Airport,41.1473999,1.167170048,Spain
ES,Catalunya,LEU,LESU,La Seu d'Urgell Airport,42.3386,1.40917,Spain
ES,Catalunya,GRO,LEGE,Girona-Costa Brava Airport,41.90100098,2.760550022,Spain
ES,"Valenciana, Comunidad",VLC,LEVC,Valencia Airport,39.4893,-0.481625,Spain
ES,Aragon,HSK,LEHC,Huesca-Pirineos Airport,42.0760994,-0.316666991,Spain
ES,Castilla y Leon,LEN,LELN,Leon Airport,42.5890007,-5.655560017,Spain
ES,Catalunya,ILD,LEDA,Lleida-Alguaire Airport,41.728185,0.535023,Spain
ES,"Murcia, Region de",RMU,LEMI,Region de Murcia International Airport,37.803,-1.125,Spain
ES,Andalucia,OZP,LEMO,Moron Air Base,37.17490005,-5.615940094,Spain
ES,Andalucia,LEI,LEAM,Almeria Airport,36.84389877,-2.370100021,Spain
ES,Canarias,VDE,GCHI,El Hierro Airport,27.81480026,-17.88710022,Spain
ES,"Murcia, Region de",MJV,LELC,Murcia-San Javier Airport,37.77500153,-0.812389016,Spain
ES,"Valenciana, Comunidad",CDT,LECH,Castellon-Costa Azahar Airport,40.213889,0.073333,Spain
ES,Pais Vasco,VIT,LEVT,Vitoria Airport,42.88280106,-2.7244699,Spain
ES,Castilla y Leon,SLM,LESA,Salamanca Airport,40.95209885,-5.501989841,Spain
ES,"Madrid, Comunidad de",TOJ,LETO,Madrid-Torrejon Airport,40.49670029,-3.445869923,Spain
ES,Castilla y Leon,RGS,LEBG,Burgos Airport,42.357601,-3.62076,Spain
ES,Galicia,LCG,LECO,A Coruna Airport,43.302101,-8.37726,Spain
ES,Andalucia,AGP,LEMG,Malaga Airport,36.67490005,-4.499110222,Spain
ES,"Asturias, Principado de",OVD,LEAS,Asturias Airport (Oviedo Airport),43.56359863,-6.034619808,Spain
ES,Pais Vasco,BIO,LEBB,Bilbao Airport,43.30110168,-2.910609961,Spain
ES,Melilla,MLN,GEML,Melilla Airport,35.27980042,-2.956259966,Spain
ES,Cantabria,SDR,LEXJ,Santander Airport,43.42710114,-3.820009947,Spain
ES,Aragon,ZAZ,LEZG,Zaragoza Airport,41.66619873,-1.04155004,Spain
ET,Oromiya,MZX,HAML,Mena Airport,6.35,39.7166667,Ethiopia
ET,Sumale,WRA,HAWR,Warder Airport,6.9724,45.3334,Ethiopia
ET,Amara,PWI,HAPW,Beles Airport,11.3126,36.4164,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,WAC,HAWC,Wacca Airport,7.166999817,37.16699982,Ethiopia
ET,Oromiya,ALK,,Asella Airport,7.9621285,39.1283506,Ethiopia
ET,Dire Dawa,DIR,HADR,Aba Tenna Dejazmach Yilma International Airport,9.624699593,41.85419846,Ethiopia
ET,Oromiya,NDM,HAMN,Mendi Airport,9.767000198,35.09999847,Ethiopia
ET,Amara,BJR,HABD,Bahir Dar Airport,11.60809994,37.32160187,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,TIE,HATP,Tippi Airport,7.2024,35.415,Ethiopia
ET,Amara,GDQ,HAGN,Gondar Airport (Atse Tewodros Airport),12.51990032,37.43399811,Ethiopia
ET,Sumale,GLC,,Geladi Airport,6.98443985,46.42139816,Ethiopia
ET,Oromiya,NEK,HANK,Nekemte Airport,9.050000191,36.59999847,Ethiopia
ET,Sumale,ABK,HAKD,Kabri Dar Airport,6.734,44.252998,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,AWA,HALA,Awasa Airport,7.066999912,38.5,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,MUJ,HAMR,Mui Airport,5.8646,35.7485,Ethiopia
ET,Amara,ETE,HAMM,Genda Wuha Airport,12.93299961,36.16699982,Ethiopia
ET,Oromiya,DEM,HADD,Dembidolo Airport,8.553999901,34.85800171,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,TUJ,HAMJ,Tum Airport,6.26,35.5184,Ethiopia
ET,Adis Abeba,ADD,HAAB,Bole International Airport,8.977890015,38.79930115,Ethiopia
ET,Tigray,MQX,HAMK,Alula Aba Nega Airport,13.4673996,39.53350067,Ethiopia
ET,Oromiya,GNN,HAGH,Ginir Airport,7.150000095,40.71699905,Ethiopia
ET,Oromiya,EGL,HANG,Neghelle Airport,5.2897,39.7023,Ethiopia
ET,Tigray,AXU,HAAX,Axum Airport,14.14680004,38.77280045,Ethiopia
ET,Oromiya,XBL,HABB,Bedele Airport (Buno Bedele Airport),8.456,36.352,Ethiopia
ET,Sumale,DGC,,Degeh Bur Airport,8.234,43.5673,Ethiopia
ET,Sumale,JIJ,HAJJ,Wilwal International Airport,9.3325,42.9121,Ethiopia
ET,Oromiya,JIM,HAJM,Aba Segud Airport,7.666090012,36.8166008,Ethiopia
ET,Afar,SZE,HASM,Semera Airport,11.7875,40.9915,Ethiopia
ET,Oromiya,NEJ,HANJ,Nejjo Airport,9.5500001,35.466995,Ethiopia
ET,Oromiya,GOR,HAGR,Gore Airport,8.1614,35.5529,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,MTF,HAMT,Mizan Teferi Airport,6.9571,35.5547,Ethiopia
ET,Oromiya,GOB,HAGB,Robe Airport,7.1160634,40.0463033,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,BCO,HABC,Baco Airport (Jinka Airport),5.78287,36.562,Ethiopia
ET,Oromiya,SKR,HASK,Shakiso Airport,5.6923,38.9764,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,SXU,HASD,Soddu Airport,6.816999912,37.75,Ethiopia
ET,Amara,LLI,HALL,Lalibela Airport,11.97500038,38.97999954,Ethiopia
ET,Amara,OTA,,Mota Airport,11.083,37.867,Ethiopia
ET,Amara,MKS,HAMA,Mekane Selam Airport,10.7254,38.7415,Ethiopia
ET,Tigray,HUE,HAHU,Humera Airport,14.25,36.58300018,Ethiopia
ET,Oromiya,BEI,HABE,Beica Airport,9.386389732,34.52190018,Ethiopia
ET,Sumale,HIL,HASL,Shilavo Airport,6.083330154,44.76670074,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,AMH,HAAM,Arba Minch Airport,6.039390087,37.59049988,Ethiopia
ET,Oromiya,FNH,HAFN,Fincha Airport,9.583000183,37.34999847,Ethiopia
ET,Amara,DBM,HADM,Debre Marqos Airport,10.35000038,37.71699905,Ethiopia
ET,Sumale,LFO,HAKL,Kelafo Airport,5.657000065,44.34999847,Ethiopia
ET,Tigray,SHC,,Shire Airport,14.0781002,38.27249908,Ethiopia
ET,YeDebub Biheroch Bihereseboch na Hizboch,BCY,HABU,Bulchi Airport,6.2166667,36.6666667,Ethiopia
ET,Amara,DBT,HADT,Debre Tabor Airport,11.96700001,38,Ethiopia
ET,Gambela Hizboch,GMB,HAGM,Gambela Airport,8.128760338,34.56309891,Ethiopia
ET,Amara,DSE,HADC,Combolcha Airport,11.08250046,39.71139908,Ethiopia
ET,Sumale,GDE,HAGO,Gode Airport,5.935130119,43.57860184,Ethiopia
ET,Binshangul Gumuz,ASO,HASO,Asosa Airport,10.01850033,34.5862999,Ethiopia
FI,Varsinais-Suomi,TKU,EFTU,Turku Airport,60.51409912,22.26280022,Finland
FI,Satakunta,POR,EFPO,Pori Airport,61.46170044,21.79999924,Finland
FI,Keski-Suomi,JYV,EFJY,Jyvaskyla Airport,62.3995018,25.67830086,Finland
FI,Pohjois-Savo,KUO,EFKU,Kuopio Airport,63.00709915,27.79780006,Finland
FI,Kymenlaakso,UTI,EFUT,Utti Airport,60.89640045,26.93840027,Finland
FI,Etela-Savo,VRK,EFVR,Varkaus Airport,62.17110062,27.86860085,Finland
FI,Etela-Pohjanmaa,SJY,EFSI,Seinajoki Airport,62.692101,22.8323,Finland
FI,Uusimaa,HYV,EFHV,Hyvink- Airfield,60.65439987,24.8810997,Finland
FI,Pohjois-Pohjanmaa,YLI,EFYL,Ylivieska Airfield,64.0547222,24.7252778,Finland
FI,Pohjanmaa,KOK,EFKK,Kokkola-Pietarsaari Airport,63.72119904,23.14310074,Finland
FI,Keski-Suomi,KEV,EFHA,Halli Airport,61.856039,24.786686,Finland
FI,Pohjanmaa,VAA,EFVA,Vaasa Airport,63.05070114,21.7621994,Finland
FI,Etela-Karjala,LPP,EFLP,Lappeenranta Airport,61.044601,28.144743,Finland
FI,Etela-Savo,SVL,EFSA,Savonlinna Airport,61.94309998,28.94510078,Finland
FI,Varsinais-Suomi,MHQ,EFMA,Mariehamn Airport,60.12220001,19.89819908,Finland
FI,Lappi,KEM,EFKE,Kemi-Tornio Airport,65.77870178,24.58209991,Finland
FI,Pohjois-Karjala,KTQ,EFIT,Kitee Airfield,62.1661,30.073601,Finland
FI,Lappi,IVL,EFIV,Ivalo Airport,68.6072998,27.40530014,Finland
FI,Etela-Pohjanmaa,KAU,EFKA,Kauhava Airfield,63.127102,23.051399,Finland
FI,Lappi,KTT,EFKT,Kittila Airport,67.7009964,24.84679985,Finland
FI,Lappi,SOT,EFSO,Sodankyla Airfield,67.39499664,26.61910057,Finland
FI,Pohjois-Karjala,JOE,EFJO,Joensuu Airport,62.66289902,29.60750008,Finland
FI,Pohjois-Pohjanmaa,OUL,EFOU,Oulu Airport,64.93009949,25.35460091,Finland
FI,Lappi,RVN,EFRO,Rovaniemi Airport,66.56479645,25.83040047,Finland
FI,Uusimaa,HEM,EFHF,Helsinki-Malmi Airport,60.25460052,25.0428009,Finland
FI,Etela-Pohjanmaa,KHJ,EFKJ,Kauhajoki Airfield,62.46250153,22.39310074,Finland
FI,Uusimaa,HEL,EFHK,Helsinki Airport (Helsinki-Vantaa Airport),60.31719971,24.9633007,Finland
FI,Kainuu,KAJ,EFKI,Kajaani Airport,64.28549957,27.69239998,Finland
FI,Pirkanmaa,TMP,EFTP,Tampere-Pirkkala Airport,61.41410065,23.60440063,Finland
FI,Etela-Savo,MIK,EFMI,Mikkeli Airport,61.6866,27.201799,Finland
FI,Lappi,ENF,EFET,Enontekio Airport,68.36260223,23.42429924,Finland
FI,Pohjois-Pohjanmaa,KAO,EFKS,Kuusamo Airport,65.98760223,29.23940086,Finland
FJ,Eastern,MFJ,NFMO,Moala Airport,-18.56669998,179.951004,Fiji
FJ,Northern,SVU,NFNS,Savusavu Airport,-16.80279922,179.3410034,Fiji
FJ,Eastern,KAY,NFNW,Wakaya Airport,-17.61700058,179.0169983,Fiji
FJ,Western,MNF,NFMA,Mana Island Airport,-17.67309952,177.0980072,Fiji
FJ,Western,BXL,,Blue Lagoon Seaplane Base,-16.943,177.368,Fiji
FJ,Eastern,KDV,NFKD,Vunisea Airport,-19.05809975,178.1569977,Fiji
FJ,Central,PHR,NFND,Pacific Harbour Airport,-18.257,178.068,Fiji
FJ,Northern,BVF,NFNU,Dama Airport,-16.8598,178.6232,Fiji
FJ,Eastern,ONU,NFOL,Ono-i-Lau Airport,-20.6589,-178.7411,Fiji
FJ,Western,KVU,,Korolevu Seaplane Base,-17.754277,177.436812,Fiji
FJ,Western,TTL,,Turtle Island Seaplane Base,-16.966,177.368,Fiji
FJ,Eastern,KXF,NFNO,Koro Airport,-17.3458004,179.4219971,Fiji
FJ,Central,LUC,NFNH,Laucala Airport,-16.74810028,-179.6670074,Fiji
FJ,Central,SUV,NFNA,Nausori International Airport,-18.04330063,178.5590057,Fiji
FJ,Western,NTA,,Natadola Seaplane Base,-18.0677,177.315,Fiji
FJ,Northern,LBS,NFNL,Labasa Airport,-16.4666996,179.3399963,Fiji
FJ,Western,VTF,NFVL,Vatulele Airport,-18.51250076,177.6390076,Fiji
FJ,Eastern,LEV,NFNB,Levuka Airfield (Bureta Airport),-17.71109962,178.7590027,Fiji
FJ,Eastern,NGI,NFNG,Gau Airport,-18.11560059,179.3399963,Fiji
FJ,Eastern,LKB,NFNK,Lakeba Airport,-18.19919968,-178.8170013,Fiji
FJ,Central,NAN,NFFN,Nadi International Airport,-17.7553997,177.4429932,Fiji
FJ,Northern,AQS,,Saqani Airport,-16.44937993,179.7401047,Fiji
FJ,Northern,TVU,NFNM,Matei Airport,-16.69059944,-179.8769989,Fiji
FJ,Western,VAU,NFNV,Vatukoula Airport,-17.5,177.8419952,Fiji
FJ,Northern,RTA,NFNR,Rotuma Airport,-12.48250008,177.0709991,Fiji
FJ,Eastern,VBV,NFVB,Vanuabalavu Airport,-17.2689991,-178.9759979,Fiji
FJ,Western,YAS,NFSW,Yasawa Island Airport,-16.75889969,177.5449982,Fiji
FJ,Western,CST,NFCS,Castaway Island Seaplane Base,-17.7358,177.129,Fiji
FJ,Northern,RBI,NFFR,Rabi Airport,-16.5337,179.9757,Fiji
FJ,Eastern,ICI,NFCI,Cicia Airport,-17.74329948,-179.3419952,Fiji
FJ,Western,PTF,NFFO,Malolo Lailai Airport,-17.7779007,177.1970062,Fiji
FK,Falkland Islands (Malvinas),PSY,SFAL,Port Stanley Airport,-51.68569946,-57.77759933,Falkland Islands (Malvinas)
